timestamp,tweet_text,all_hashtags,followers_count,sentaiment_score
4/28/2020 21:23,b'@realDonaldTrump @DonaldJTrumpJr  #FireFauci ! Read this Fauci has know this... #USA #COVID19 #LockdownEnd #Qanons #QanonArmy #QanonUK #CoronavirusUSA https://t.co/j1LdHVL8v9',"['FireFauci', 'USA', 'COVID19', 'LockdownEnd', 'Qanons', 'QanonArmy', 'QanonUK', 'CoronavirusUSA']",10,0
4/28/2020 21:22,"b'\xf0\x9f\x98\xb7\xf0\x9f\x92\x94\xf0\x9f\x87\xba\xf0\x9f\x87\xb8#CoronavirusUSA The @POTUS is stupid to realize the Republicans are backing off TRUMP &amp; so is FoxNews. GOP memo to GOP running reads \xe2\x80\x9cdo not defend TRUMP, blame CHINA.\xe2\x80\x9d Soon @realDonaldTrump will be WINNING all by himself w his MAGA followers...Sad https://t.co/Qznld25Gyk'",['CoronavirusUSA'],3120,-0.15
4/28/2020 21:22,b'#COVID19 cases in #USA exceed ONE MILLION ppl! Not quite what @realDonaldTrump envisaged a couple of months ago.  Both he &amp; @LeoVaradkar were whispering sweet things to each other in t WhiteHouse instead of testing tstng tstng! #CoronavirusUSA #coronavirus https://t.co/TsrMOrKZek',"['COVID19', 'USA', 'CoronavirusUSA', 'coronavirus']",9947,0.096875
4/28/2020 21:16,b'New cases of coronavirus have ticked up again in Las Vegas after recently trending down. https://t.co/IZG91GCYsU @nytimes #coronavirus #CoronavirusUSA #LasVegas #Health https://t.co/uw69FrX64v',"['coronavirus', 'CoronavirusUSA', 'LasVegas', 'Health']",7036,-0.006397306
4/28/2020 21:16,"b'So I\xe2\x80\x99m eating butternut squash crackers for the 1st time (only cracker left on the shelf) and can\xe2\x80\x99t decide if I should cram them or toss them. The No 1 ingredient is BN squash, I like BNS, but...#CoronavirusUSA'",['CoronavirusUSA'],2684,0
4/28/2020 21:13,b'@thehill Extremely disrespectful and setting a very poor example. #Pence #CoronavirusUSA #GOP  #GOPBetrayedAmerica',"['Pence', 'CoronavirusUSA', 'GOP', 'GOPBetrayedAmerica']",307,-0.3225
4/28/2020 21:12,"b""Deaths : Covid-19 56,700, Vietnam War 58,209 .... these are, indeed, sad times! Soon a grim threshold will be  crossed which will show that you've got this so wrong.  @realDonaldTrump #COVID19 #CoronavirusUSA #coronavirus""","['COVID19', 'CoronavirusUSA', 'coronavirus']",35,-0.708333333
4/28/2020 21:11,"b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x94  The USA has now more than 1 million confirmed cases and over 58,500 confirmed deaths.  \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x94  #CoronavirusPandemic #coronavirus  #COVID19Pandemic   #COVID19  #Covid19usa  #CoronavirusUSA'","['CoronavirusPandemic', 'coronavirus', 'COVID19Pandemic', 'COVID19', 'Covid19usa', 'CoronavirusUSA']",94,0.433333333
4/28/2020 21:11,"b""USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: VP Mike Pence, head of coronavirus task force, violated Mayo Clinic's policy and toured the facility without a mask.  Mayo requires all patients and visitors to wear mask or face covering since April 13. #COVID__19 #CoronavirusUSA  https://t.co/OHJzAYYzZG""","['COVID__19', 'CoronavirusUSA']",823,0
4/28/2020 21:09,b'@MattFinkes How many people has the governor talked to that have had family die alone due to cancer heart attacks car accidents etc because their family isn\xe2\x80\x99t allowed in the hospital to be with them due to the #CoronavirusUSA. That number is way greater than those who have died from it.',['CoronavirusUSA'],318,0.1875
4/28/2020 21:07,"b'I\'ve never read anything as funny in weeks.  We all know what the banks\'s advice is: ""Give us all the money"".  ""Federal Reserve seeks banks\xe2\x80\x99 advice as it gets into direct lending with coronavirus relief"" https://t.co/oP2TTFOFci #COVID19 #coronavirus #CoronavirusUSA #COVID'","['COVID19', 'coronavirus', 'CoronavirusUSA', 'COVID']",295,0.175
4/28/2020 21:07,"b""What's up with Iowa ???? #CoronavirusUSA  \xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7 https://t.co/7Hf89Ekl6x""",['CoronavirusUSA'],1891,0
4/28/2020 21:06,b'I guess those UV light baths &amp; Lysol injections are really working for @VP @Mike_Pence   #CoronavirusUSA #COVID19 #MikePence #TrumpLiesPeopleDie #TrumpIsAnIdiot https://t.co/qYbYF4TFP9',"['CoronavirusUSA', 'COVID19', 'MikePence', 'TrumpLiesPeopleDie', 'TrumpIsAnIdiot']",375,0.3
4/28/2020 21:05,b'I am very very nervous for many of our states loosening social distancing rules. I hope it works out but I am not convinced bc the numbers say otherwise! #CoronavirusUSA https://t.co/mfsLfBTpqI',['CoronavirusUSA'],301,0.267222222
4/28/2020 21:04,b'What a dick move that was. Unless he was tested literally right before he walked into that building he had absolutely no idea if he was endangering anyone. #vpjerk #CoronavirusUSA https://t.co/edphiuMOx7',"['vpjerk', 'CoronavirusUSA']",463,0.092857143
4/28/2020 21:03,b'Ummmmmm bro your that someone... \xf0\x9f\xa4\x94 #CoronavirusUSA https://t.co/5hNK1W4NwE',['CoronavirusUSA'],431,0
4/28/2020 20:59,b'The First Documentary Movie on Tracking Down the Origin of CCP Virus(Coronavirus) https://t.co/wAq8jE1xj5 #CoronavirusUSA #coronavirus #CoronaHoax #CoronaWillEndSoon',"['CoronavirusUSA', 'coronavirus', 'CoronaHoax', 'CoronaWillEndSoon']",29983,0.031481481
4/28/2020 20:57,"b'Brownies and red wine are a legit dinner during quarantine, right? #CoronavirusUSA'",['CoronavirusUSA'],3577,0.142857143
4/28/2020 20:54,b'@BlueAngels  thank you!!! #coronavirus #CoronavirusUSA #covid19 #thankyou #ThankYouHealthCareWorkers #ThankYouHealthWorkers #usa https://t.co/4YbkbsMChQ',"['coronavirus', 'CoronavirusUSA', 'covid19', 'thankyou', 'ThankYouHealthCareWorkers', 'ThankYouHealthWorkers', 'usa']",10,0
4/28/2020 20:52,"b""@kristindonnelly @maggieNYT @jaketapper @TheLeadCNN Promises... promises. Everything is always promised in the near future by members of Trump's administration.  In many ways Fauci is no different than Birx. They're both afraid of pissing Trump off. And it's very apparent.  #coronavirus #TrumpLiesAmericansDie #CoronavirusUSA""","['coronavirus', 'TrumpLiesAmericansDie', 'CoronavirusUSA']",9788,0.010833333
4/28/2020 20:52,b'Good Weather Always Bring Good Mood!  Anyone agrees? #mood #COVID19 #tuesdayvibes #coronavirus #workingfromhome #TuesdayTip #\xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7 #CoronavirusUSA #community',"['mood', 'COVID19', 'tuesdayvibes', 'coronavirus', 'workingfromhome', 'TuesdayTip', 'كورونا', 'CoronavirusUSA', 'community']",1028,0.7875
4/28/2020 20:51,"b'Holy crap.  If they open up after seeing this, and the results come in close to the predictions, the governors should all be prosecuted. #COVID19 #coronavirus #COVID #CoronavirusUSA #SARSCoV2 https://t.co/6ycxB1ob24'","['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'SARSCoV2']",295,-0.4
4/28/2020 20:48,"b'Breaking : COVID19 Infections top 3 MILLION Cases Worldwide.  Watch the complete Video Here \xf0\x9f\x91\x89 https://t.co/XqHQWgaaq1  #coronaUpdate #COVID19 #Infections, #CoronaVirus #Covid-19 #Lockdown #COVID #COVID\xe3\x83\xbc19 #CoronaVirusUSA #USA #Spain #India #CoronaVirusIndia #TuesdayMorning https://t.co/OznqYhyiBr'","['coronaUpdate', 'COVID19', 'Infections', 'CoronaVirus', 'Covid', 'Lockdown', 'COVID', 'COVIDー19', 'CoronaVirusUSA', 'USA', 'Spain', 'India', 'CoronaVirusIndia', 'TuesdayMorning']",71,0.3
4/28/2020 20:46,b'This is devastating. To think some want us to open up to more by easing off social distancing. How obtuse.  #CoronavirusUSA',['CoronavirusUSA'],134,-0.116666667
4/28/2020 20:44,b'Trump imitates Josef Stalin in putting the lives of so many of his own people at risk during peacetime. Trump will go down in infamy for this.  Trump to order meat-processing plants to remain open - https://t.co/fmnXqm7bNw #COVID19 #COVID #coronavirus #CoronavirusUSA #Covid_19',"['COVID19', 'COVID', 'coronavirus', 'CoronavirusUSA', 'Covid_19']",295,0.236111111
4/28/2020 20:40,"b'@CNNPolitics @VP just increased his chances 10x+ of coming down with COVID-19 by not wearing a mask. If already asymptomatic, he could be a spreader. He probably already had the virus, that is why he chose not wear a mask. #CoronavirusUSA'",['CoronavirusUSA'],44,-0.155555556
4/28/2020 20:39,b'AMA voices concerns to #HHS about the performance of many currently available #COVID19 #antibodytests https://t.co/2gLeXJRshw #antibodytest #serology #coronavirustests #covidusa #Covid_19 #COVID19testing #COVID19US #CoronavirusTesting #CoronavirusUSA #antibodytesting',"['HHS', 'COVID19', 'antibodytests', 'antibodytest', 'serology', 'coronavirustests', 'covidusa', 'Covid_19', 'COVID19testing', 'COVID19US', 'CoronavirusTesting', 'CoronavirusUSA', 'antibodytesting']",2198,0.45
4/28/2020 20:39,b'Keep your toys clean and sanitized. Very important especially with COVID-19 #CoronavirusUSA #CoronaCrisis https://t.co/ZyBVS0tVBw',"['CoronavirusUSA', 'CoronaCrisis']",169,0.295555556
4/28/2020 20:37,"b'My thoughts and prayers are with those who have lost someone to Coronavirus and those who are currently battling the disease. I think somedays it is too easy to forget that these numbers are mothers, fathers, brothers, sisters, children and friends. #CoronavirusUSA #coronavirus'","['CoronavirusUSA', 'coronavirus']",858,0.216666667
4/28/2020 20:37,b'@realDonaldTrump @BlueAngels @AFThunderbirds $60k per hour and we are all still waiting to be tested .  #IncompetentInChief  #CoronavirusUSA https://t.co/VIWyjItO4R',"['IncompetentInChief', 'CoronavirusUSA']",6217,0
4/28/2020 20:36,"b'==== US IN CRISIS ====  Over 1 Million Cases Of #Coronavirus In US .. Food Supply Chain Broken As #FoodPlants Close .. US Must Enforce #SocialDistancing Until #Vaccine Is Distributed .. Unemployed Out Of Food Stamps, Money  #CoronavirusUSA #Homeless #Foodbanks #MayoClinic #Pence https://t.co/G8jENGsbCI'","['Coronavirus', 'FoodPlants', 'SocialDistancing', 'Vaccine', 'CoronavirusUSA', 'Homeless', 'Foodbanks', 'MayoClinic', 'Pence']",3139,-0.4
4/28/2020 20:35,b'Do I really have to point out who is NOT wearing a mask? you really cant make up this crap.  you make it too easy Mikey #VP #VPPence  #WhiteHouse #FoxNews #OANN #seanhannity #IngrahamAngle #CoronavirusUSA  #realDonaldTrump #GOP #ComplicitCorruptGOP #GOPchairwoman #Election2020 https://t.co/5zBBn7l4JQ',"['VP', 'VPPence', 'WhiteHouse', 'FoxNews', 'OANN', 'seanhannity', 'IngrahamAngle', 'CoronavirusUSA', 'realDonaldTrump', 'GOP', 'ComplicitCorruptGOP', 'GOPchairwoman', 'Election2020']",9,0.008333333
4/28/2020 20:35,"b'Projections say 74,000 deaths in #USA by August. I think that number will be reached by mid-May.... Unfortunately. #CoronavirusUSA #Covid19USA \xe2\x80\xa6.. Thanks to #Georgia #Texas #Colorado #Tennessee opening too soon... #DeathToll #CoronavirusDailyUpdate https://t.co/lu7YRgJTGZ'","['USA', 'CoronavirusUSA', 'Covid19USA', 'Georgia', 'Texas', 'Colorado', 'Tennessee', 'DeathToll', 'CoronavirusDailyUpdate']",1200,-0.15
4/28/2020 20:31,b'@thehill Jobs created in China do not count. #CoronavirusUSA #TrumpOwnsEveryDeath',"['CoronavirusUSA', 'TrumpOwnsEveryDeath']",16,0
4/28/2020 20:30,"b'Today\xe2\x80\x99s mood, brought to you by #COVID19 preformed by #sarahlancashire I did find some toilet paper though \xf0\x9f\x92\x81\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #coronavirus #CoronavirusUSA #coronapocalypse  #lockdown https://t.co/qUgcUa8c2A'","['COVID19', 'sarahlancashire', 'coronavirus', 'CoronavirusUSA', 'coronapocalypse', 'lockdown']",89,-0.033333333
4/28/2020 20:29,"b""Surprise: US Vice President @Mike_Pence didn't wear a facemask while visiting @MayoClinic. The hospital requires everyone to wear a mask, but Pence did not A tweet about this case is removed from the twitter account of @MayoClinic half an hour after it was posted. #coronavirusUSA""",['coronavirusUSA'],1848,-0.166666667
4/28/2020 20:29,b'Nancy just ask the only question that should be asked these days. What did the president know and when did he know it?  #CoronavirusUSA',['CoronavirusUSA'],109,0
4/28/2020 20:26,b'#endthelockdownnow #OpenUpAmerica Stop the #Coronavirus tyranny. #BillofRights #FreedomOfAssembly #CoronavirusUSA https://t.co/KUKjoz6hbU',"['endthelockdownnow', 'OpenUpAmerica', 'Coronavirus', 'BillofRights', 'FreedomOfAssembly', 'CoronavirusUSA']",106,0
4/28/2020 20:26,"b""No need for a vaccine or an effective treatment.  I'm sure that with the extensive testing and contact tracing that the US is doing, and will increasingly do, everything will be just fine.  #CoronavirusPandemic  #COVID19 #COVID19Pandemic #coronavirus #CoronavirusUSA #Covid19usa https://t.co/mUgkJ49GJF""","['CoronavirusPandemic', 'COVID19', 'COVID19Pandemic', 'coronavirus', 'CoronavirusUSA', 'Covid19usa']",94,0.379166667
4/28/2020 20:23,"b'People ask for #RENTRELIEF and $2,000/month #UBI, #Trump put his useless privileged daughter to give speeches n stuff... #coronavirus #coronavirususa #covid #covid19 #rentfreeze'","['RENTRELIEF', 'UBI', 'Trump', 'coronavirus', 'coronavirususa', 'covid', 'covid19', 'rentfreeze']",513,-0.5
4/28/2020 20:23,b'#PopeFrancis Calls for \xe2\x80\x98Obedience\xe2\x80\x99 to State Lockdowns  #PedoGateNews #CoronavirusUSA  https://t.co/gGv4DOY2Dx via @BreitbartNews',"['PopeFrancis', 'PedoGateNews', 'CoronavirusUSA']",534,0
4/28/2020 20:22,b'Meanwhile in #Turkey.  #COVID19 #coronavirus #CoronavirusUSA #COVID19Pandemic https://t.co/vdNCae1NSI',"['Turkey', 'COVID19', 'coronavirus', 'CoronavirusUSA', 'COVID19Pandemic']",718,0
4/28/2020 20:21,"b'This society is so sick, it\xe2\x80\x99s hard to understand how it hasn\xe2\x80\x99t died yet. Oh right, it\xe2\x80\x99s undead. #CoronavirusUSA https://t.co/9vdie9JiYR'",['CoronavirusUSA'],1408,-0.240079365
4/28/2020 20:19,b'#Coronavirus #USA #Italy #COVID\xe3\x83\xbc19\xc2\xa0 #CoronavirusPandemic #TogetherAtHome #Covid_19\xc2\xa0  #CoronavirusUSA  \xc2\xa0 #love\xc2\xa0 #Jesus #StayHome\xc2\xa0 #NewYorkers\xc2\xa0  #Trump\xc2\xa0 #COVID19\xc2\xa0 #Corona #Spanien #StayHomeStaySafe\xc2\xa0 #CoronaUpdate  \xc2\xa0The best stories https://t.co/qpCBcae2eu',"['Coronavirus', 'USA', 'Italy', 'COVIDー19', 'CoronavirusPandemic', 'TogetherAtHome', 'Covid_19', 'CoronavirusUSA', 'love', 'Jesus', 'StayHome', 'NewYorkers', 'Trump', 'COVID19', 'Corona', 'Spanien', 'StayHomeStaySafe', 'CoronaUpdate']",247,0.75
4/28/2020 20:19,b'Which broken test did the US inherit?\xf0\x9f\xa4\xa8  The ones from the CDC in 2020?   Or the imaginary broken tests from before the Coronavirus pandemic?   #CoronavirusPandemic  #COVID19  #COVID19Pandemic #coronavirus   #CoronavirusUSA #Covid19usa https://t.co/wagzoZAF2v',"['CoronavirusPandemic', 'COVID19', 'COVID19Pandemic', 'coronavirus', 'CoronavirusUSA', 'Covid19usa']",94,-0.4
4/28/2020 20:14,b'US pug becomes first recorded dog to test positive for COVID-19 virus  #CoronavirusPandemic #CoronavirusUSA https://t.co/dAOnmJPx6g',"['CoronavirusPandemic', 'CoronavirusUSA']",321586,0.238636364
4/28/2020 20:12,"b'Here are the CT Dept. of Public Health COVID-19 stats for Tuesday, April 28, 2020. https://t.co/jXccgU9o3F Please stay safe and healthy as we work together through this pandemic. #CoronaVirusCT #CoronaVirusUSA #HopesAndPrayers'","['CoronaVirusCT', 'CoronaVirusUSA', 'HopesAndPrayers']",820,0.333333333
4/28/2020 20:12,"b""#Trump #Covid19NL #COVID19 #coronavirus #Corona #coronamaatregelen #CoronavirusUSA                  Follow Trump's advice and you will be safe against the Corona virus https://t.co/9qwKXvsCPd""","['Trump', 'Covid19NL', 'COVID19', 'coronavirus', 'Corona', 'coronamaatregelen', 'CoronavirusUSA']",355,0.5
4/28/2020 20:07,b'#COVID\xe3\x83\xbc19 update from #USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: 28/04/2020 Total cases: 1027024 Active cases:828605 Death cases: 58281 Recovered: 140138  More than 16668 new cases and 1484 deaths reported today. #GodBlessAmerica #IndiaStandsWithUSA  #coronavirus #Covid_19 #COVID19US #CoronavirusUSA #AjantaNews',"['COVIDー19', 'USA', 'GodBlessAmerica', 'IndiaStandsWithUSA', 'coronavirus', 'Covid_19', 'COVID19US', 'CoronavirusUSA', 'AjantaNews']",1435,0.125757576
4/28/2020 19:59,"b'@ZitaoDarling \xf0\x9f\x9a\xab This is a CT image of a patient with pneumonia from an article on ""e-cigarette pneumonia"" in the United States on September 6, 2019, which will be used to further confirm the origin of covid-19 virus. #FortDetrick #Covid19 #CoronavirusUSA \xe2\x86\x98... https://t.co/gkkBQhOhgl'","['FortDetrick', 'Covid19', 'CoronavirusUSA']",41,0
4/28/2020 19:56,"b'""Whoever believes in the Son [Jesus Christ] has eternal life"" (NIV Bible, John 3:36a).  #coronavirusus #coronavirususa #covid19us #covid19usa #covid_19us #covid_19usa'","['coronavirusus', 'coronavirususa', 'covid19us', 'covid19usa', 'covid_19us', 'covid_19usa']",2,0
4/28/2020 19:54,b'#CoronavirusPandemic #CoronavirusUSA #CoronavirusUpdate #QuarantineLife #Lockdown  It\xe2\x80\x99s been 43 Days since quarantine lockdown started in America. Has a cure been found yet? UV Exposure isn\xe2\x80\x99t gonna be good enough.',"['CoronavirusPandemic', 'CoronavirusUSA', 'CoronavirusUpdate', 'QuarantineLife', 'Lockdown']",1164,0.35
4/28/2020 19:46,"b""Thread on #Illinois Gov. Pritzker's #StayAtHome order and the judge's ruling, which he says is still in effect.  #COVID19 #CoronavirusUSA https://t.co/fkjuIdADFc""","['Illinois', 'StayAtHome', 'COVID19', 'CoronavirusUSA']",868,0
4/28/2020 19:45,"b""BREAKING: We're #1 - Unfortunately. U.S. passes 1 million #COVID19 cases.   #coronavirus #StayHomeSaveLives  #CoronavirusUSA   https://t.co/VXTblOWtd6""","['COVID19', 'coronavirus', 'StayHomeSaveLives', 'CoronavirusUSA']",956,-0.5
4/28/2020 19:45,b'#Kansas: 40% jump in poison control cleaning chemical cases since #Trump made his insane #BleachSpeech.  #KS Secy of Health &amp; Enviro Dr. Lee Norman making all kinds of misdirecting excuses to #CNN.  A/thing but state the obvious &amp; tick off #Trump/#GOP.   #CoronavirusUSA #CoverUp',"['Kansas', 'Trump', 'BleachSpeech', 'KS', 'CNN', 'Trump', 'GOP', 'CoronavirusUSA', 'CoverUp']",1122,-0.5
4/28/2020 19:43,b'President Trump talks about Paycheck Protection Program-https://t.co/alh4BOA26G #BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #CoronaVirus #CoVid19 #CoronaVirusUS #CoVid19US  #CoronaVirusUSA #CoVid19USA  #CoronaVirusPandemicUS #CoVid19Pandemic https://t.co/MOZtkF7qrJ',"['BreakingNewsNow', 'Breaking_News', 'BreakingNews', 'BreakingNewz', 'BreakingNow', 'Breaking', 'CoronaVirus', 'CoVid19', 'CoronaVirusUS', 'CoVid19US', 'CoronaVirusUSA', 'CoVid19USA', 'CoronaVirusPandemicUS', 'CoVid19Pandemic']",1308,0
4/28/2020 19:42,b'OR: Is this pandemic actually so dangerous that essential workers should not be working (but employers may have threatened w/job loss)?  The message Congress appears to be sending is that the pandemic is very dangerous and lives could be lost. #COVID19 #CoronavirusUSA https://t.co/8keO7YgYBC',"['COVID19', 'CoronavirusUSA']",868,-0.46
4/28/2020 19:35,b'In support of our #HealthcareHeroes treating #COVID19 patients. FREE group memberships. Entire course library + #COVID specific content. Form:https://t.co/5L6mQcGhZd #NursesCOVID19 #COVIDfoam #FOAMed #medtwitter #EmergencyMedicine #FirstResponders #coronavirususa #doctors #nurses',"['HealthcareHeroes', 'COVID19', 'COVID', 'NursesCOVID19', 'COVIDfoam', 'FOAMed', 'medtwitter', 'EmergencyMedicine', 'FirstResponders', 'coronavirususa', 'doctors', 'nurses']",65,0.133333333
